Elem,Load,Stage,Step,Part,Axial (kN),Shear-y (kN),Shear-z (kN),Torsion (kN·m),Moment-y (kN·m),Moment-z (kN·m)
1006,Summation,100_E_STG_SG14,001(last),J[1007],0,0,0,0,0,0
1006,Summation,101_F_STG_SG14,002(last),I[1006],0,0,0,0,0,0
1006,Summation,101_F_STG_SG14,002(last),J[1007],0,0,0,0,0,0
1006,Summation,102_G_STG_SG14,001(last),I[1006],0,0,0,0,0,0
1006,Summation,102_G_STG_SG14,001(last),J[1007],0,0,0,0,0,0
1006,Summation,103_A_STG_SG15,001(last),I[1006],0,0,0,0,0,0
1006,Summation,103_A_STG_SG15,001(last),J[1007],0,0,0,0,0,0
1006,Summation,104_B_STG_SG15,001(last),I[1006],0,0,0,0,0,0
1006,Summation,104_B_STG_SG15,001(last),J[1007],0,0,0,0,0,0
1006,Summation,105_C_STG_SG15,001(last),I[1006],0,0,0,0,0,0
1006,Summation,105_C_STG_SG15,001(last),J[1007],0,0,0,0,0,0
1006,Summation,106_D_STG_SG15,001(last),I[1006],0,0,0,0,0,0
1006,Summation,106_D_STG_SG15,001(last),J[1007],0,0,0,0,0,0
1006,Summation,107_E_STG_SG15,001(last),I[1006],0,0,0,0,0,0
1006,Summation,107_E_STG_SG15,001(last),J[1007],0,0,0,0,0,0
1006,Summation,108_F_STG_SG15,002(last),I[1006],0,0,0,0,0,0
1006,Summation,108_F_STG_SG15,002(last),J[1007],0,0,0,0,0,0
1006,Summation,109_G_STG_SG15,001(last),I[1006],0,0,0,0,0,0
1006,Summation,109_G_STG_SG15,001(last),J[1007],0,0,0,0,0,0
1006,Summation,110_A_STG_SGCL,001(last),I[1006],0,0,0,0,0,0
1006,Summation,110_A_STG_SGCL,001(last),J[1007],0,0,0,0,0,0
1006,Summation,111_B_STG_SGCL,001(last),I[1006],72.09,-33.02,-534.72,57.06,-439.8,-483.25
1006,Summation,111_B_STG_SGCL,001(last),J[1007],94.46,-33.02,19.73,57.06,333.24,-384.13
1006,Summation,112_C_STG_SGCL,001(last),I[1006],-37386,216.92,-618.1,-963.58,-7954.15,-2196.11
1006,Summation,112_C_STG_SGCL,001(last),J[1007],-37373.22,216.93,5.3,-964.13,-7008.92,-2846.14
1006,Summation,113_D_STG_SGCL,001(last),I[1006],-37307.57,239.72,-123.94,-942.46,-12932.09,-2430.55
1006,Summation,113_D_STG_SGCL,001(last),J[1007],-37277.64,239.71,499.15,-943.08,-13415.2,-3146.94
1006,Summation,114_G_STG_SGCL,002(last),I[1006],-35848.29,265.9,-183.51,-739.68,-11157.45,-2676.04
1006,Summation,114_G_STG_SGCL,002(last),J[1007],-35817.72,265.89,436.9,-740.24,-11458.08,-3462.63
1006,Summation,115_C_STG_SGALL,001(last),I[1006],-51010.73,349.93,1006.86,-599.9,-26348.83,-3529.02
1006,Summation,115_C_STG_SGALL,001(last),J[1007],-50725.65,349.75,1138.85,-597.06,-29112.5,-4559.14
1006,Summation,116_G_STG_SGALL,002(last),I[1006],-50533.71,350.95,960.7,-657.9,-25561.42,-3523.94
1006,Summation,116_G_STG_SGALL,002(last),J[1007],-50245.57,350.76,1100.4,-655.21,-28182.06,-4553.67
1006,Summation,117_B_STG_BARRIER,001(last),I[1006],-50619.01,330.31,694.42,-768.59,-21748.56,-3310.09
1006,Summation,117_B_STG_BARRIER,001(last),J[1007],-50347.78,330.14,899.61,-766.25,-23707.1,-4280.09
1006,Summation,118_G_STG_BARRIER,002(last),I[1006],-50492.83,332.43,685.41,-755.29,-21603.79,-3329.79
1006,Summation,118_G_STG_BARRIER,002(last),J[1007],-50225.75,332.26,892.22,-752.96,-23544.91,-4305.63
1006,Summation,119_B_STG_ASPAL,001(last),I[1006],-50527.17,324.12,578.21,-802.33,-20068.51,-3243.58
1006,Summation,119_B_STG_ASPAL,001(last),J[1007],-50266.91,323.95,811.38,-799.97,-21743.07,-4195.38
1006,Summation,120_G_STG_ASPAL,002(last),I[1006],-50427.52,325.9,571.13,-795.03,-19947.03,-3259.82
1006,Summation,120_G_STG_ASPAL,002(last),J[1007],-50169.06,325.74,805.4,-792.69,-21605.14,-4216.46
1007,Summation,001_B_STG_SGPT,001(last),I[1007],0,0,0,0,0,0
1007,Summation,001_B_STG_SGPT,001(last),J[1008],0,0,0,0,0,0
1007,Summation,002_C_STG_SGPT,001(last),I[1007],0,0,0,0,0,0
1007,Summation,002_C_STG_SGPT,001(last),J[1008],0,0,0,0,0,0
1007,Summation,003_E_STG_SGPT,001(last),I[1007],0,0,0,0,0,0
1007,Summation,003_E_STG_SGPT,001(last),J[1008],0,0,0,0,0,0
1007,Summation,003_F_STG_SGPT,002(last),I[1007],0,0,0,0,0,0
1007,Summation,003_F_STG_SGPT,002(last),J[1008],0,0,0,0,0,0
1007,Summation,004_G_STG_SGPT,001(last),I[1007],0,0,0,0,0,0
1007,Summation,004_G_STG_SGPT,001(last),J[1008],0,0,0,0,0,0
1007,Summation,005_A_STG_SG01,001(last),I[1007],0,0,0,0,0,0
1007,Summation,005_A_STG_SG01,001(last),J[1008],0,0,0,0,0,0
1007,Summation,006_B_STG_SG01,001(last),I[1007],0,0,0,0,0,0
1007,Summation,006_B_STG_SG01,001(last),J[1008],0,0,0,0,0,0
1007,Summation,007_C_STG_SG01,001(last),I[1007],0,0,0,0,0,0
1007,Summation,007_C_STG_SG01,001(last),J[1008],0,0,0,0,0,0
1007,Summation,008_D_STG_SG01,001(last),I[1007],0,0,0,0,0,0
1007,Summation,008_D_STG_SG01,001(last),J[1008],0,0,0,0,0,0
1007,Summation,009_E_STG_SG01,001(last),I[1007],0,0,0,0,0,0
1007,Summation,009_E_STG_SG01,001(last),J[1008],0,0,0,0,0,0
1007,Summation,010_F_STG_SG01,002(last),I[1007],0,0,0,0,0,0
1007,Summation,010_F_STG_SG01,002(last),J[1008],0,0,0,0,0,0
1007,Summation,011_G_STG_SG01,001(last),I[1007],0,0,0,0,0,0
1007,Summation,011_G_STG_SG01,001(last),J[1008],0,0,0,0,0,0
1007,Summation,012_A_STG_SG02,001(last),I[1007],0,0,0,0,0,0
1007,Summation,012_A_STG_SG02,001(last),J[1008],0,0,0,0,0,0
